"","FOOD","CLOTH","HOUSING","FURNITURE","MEDICAL","TRANSP","EDUCATION","OTHER","Date"
"1968-12-31 19:00:00",0.0109,0.0166,0.0182,0.0199,0.0122,0.0079,0.0083,0.0058,1968-12-01
"1969-01-31 19:00:00",0.011,0.0169,0.0183,0.0199,0.0122,0.0079,0.0083,0.0058,1969-01-01
"1969-02-28 19:00:00",0.0109,0.0173,0.0183,0.0201,0.0122,0.0079,0.0083,0.0058,1969-02-01
"1969-03-31 19:00:00",0.0109,0.0174,0.0183,0.0201,0.0123,0.0079,0.0083,0.0058,1969-03-01
"1969-04-30 19:00:00",0.0109,0.0175,0.0183,0.0202,0.0123,0.0079,0.0083,0.0058,1969-04-01
"1969-05-31 19:00:00",0.0109,0.0178,0.0184,0.0203,0.0123,0.008,0.0083,0.0058,1969-05-01
"1969-06-30 19:00:00",0.0111,0.0173,0.0186,0.0203,0.0123,0.008,0.0083,0.0058,1969-06-01
"1969-07-31 19:00:00",0.0111,0.0172,0.0185,0.0204,0.0124,0.008,0.0083,0.0058,1969-07-01
"1969-08-31 19:00:00",0.0114,0.017,0.0185,0.0206,0.0125,0.008,0.0084,0.0058,1969-08-01
"1969-09-30 19:00:00",0.0114,0.0176,0.0193,0.0207,0.0125,0.008,0.0084,0.0059,1969-09-01
"1969-10-31 19:00:00",0.0115,0.0172,0.0192,0.0208,0.0126,0.008,0.0085,0.0059,1969-10-01
"1969-11-30 19:00:00",0.0115,0.0175,0.0193,0.0209,0.0127,0.008,0.0085,0.0059,1969-11-01
"1969-12-31 19:00:00",0.0115,0.0175,0.0195,0.021,0.0127,0.008,0.0086,0.006,1969-12-01
"1970-01-31 19:00:00",0.0115,0.0174,0.0196,0.0212,0.0128,0.008,0.0086,0.006,1970-01-01
"1970-02-28 19:00:00",0.0115,0.0175,0.0197,0.0212,0.0128,0.008,0.0086,0.006,1970-02-01
"1970-03-31 19:00:00",0.0115,0.0175,0.0197,0.0213,0.0129,0.0081,0.0087,0.006,1970-03-01
"1970-04-30 19:00:00",0.0116,0.0175,0.0197,0.0214,0.0129,0.0081,0.0088,0.0061,1970-04-01
"1970-05-31 19:00:00",0.0117,0.0176,0.0198,0.0217,0.0131,0.0081,0.0088,0.0061,1970-05-01
"1970-06-30 19:00:00",0.0118,0.0177,0.0198,0.0218,0.0131,0.0081,0.0088,0.0062,1970-06-01
"1970-07-31 19:00:00",0.0118,0.0177,0.0199,0.0218,0.0131,0.0081,0.0089,0.0062,1970-07-01
"1970-08-31 19:00:00",0.0118,0.0178,0.0199,0.022,0.0132,0.0081,0.009,0.0062,1970-08-01
"1970-09-30 19:00:00",0.0118,0.0179,0.02,0.0223,0.0132,0.0081,0.009,0.0063,1970-09-01
"1970-10-31 19:00:00",0.0119,0.0182,0.0203,0.0223,0.0132,0.0081,0.0091,0.0063,1970-10-01
"1970-11-30 19:00:00",0.012,0.0182,0.0203,0.0224,0.0133,0.0081,0.0091,0.0063,1970-11-01
"1970-12-31 19:00:00",0.0121,0.0183,0.0202,0.0224,0.0134,0.0081,0.0093,0.0065,1970-12-01
"1971-01-31 19:00:00",0.0121,0.0185,0.0203,0.0224,0.0135,0.0082,0.0094,0.0067,1971-01-01
"1971-02-28 19:00:00",0.0122,0.0185,0.0204,0.0224,0.0135,0.0081,0.0095,0.0067,1971-02-01
"1971-03-31 19:00:00",0.0122,0.0188,0.0204,0.0226,0.0136,0.0082,0.0095,0.0067,1971-03-01
"1971-04-30 19:00:00",0.0122,0.0188,0.0205,0.0226,0.0136,0.0082,0.0096,0.0068,1971-04-01
"1971-05-31 19:00:00",0.0122,0.0188,0.0207,0.0227,0.0138,0.0085,0.0097,0.0068,1971-05-01
"1971-06-30 19:00:00",0.0122,0.0187,0.0207,0.0229,0.0138,0.0083,0.0097,0.0068,1971-06-01
"1971-07-31 19:00:00",0.0123,0.0189,0.0212,0.023,0.0139,0.0084,0.0098,0.0068,1971-07-01
"1971-08-31 19:00:00",0.0123,0.0189,0.0213,0.023,0.0139,0.0085,0.0098,0.0068,1971-08-01
"1971-09-30 19:00:00",0.0124,0.019,0.0214,0.0231,0.0139,0.0085,0.0098,0.0068,1971-09-01
"1971-10-31 19:00:00",0.0124,0.019,0.0213,0.0232,0.014,0.0085,0.0098,0.007,1971-10-01
"1971-11-30 19:00:00",0.0124,0.0189,0.0216,0.0233,0.0141,0.0085,0.0098,0.0069,1971-11-01
"1971-12-31 19:00:00",0.0124,0.0191,0.0215,0.0233,0.0141,0.0085,0.0099,0.0068,1971-12-01
"1972-01-31 19:00:00",0.0125,0.019,0.0216,0.0234,0.014,0.0085,0.0099,0.0069,1972-01-01
"1972-02-29 19:00:00",0.0126,0.0191,0.0216,0.0236,0.0143,0.0086,0.0099,0.0069,1972-02-01
"1972-03-31 19:00:00",0.0126,0.0193,0.0219,0.0235,0.0144,0.0086,0.0101,0.0069,1972-03-01
"1972-04-30 19:00:00",0.0126,0.0194,0.022,0.0236,0.0144,0.0087,0.0101,0.007,1972-04-01
"1972-05-31 19:00:00",0.0128,0.0197,0.0222,0.0236,0.0145,0.0087,0.0102,0.007,1972-05-01
"1972-06-30 19:00:00",0.0128,0.0201,0.0221,0.0237,0.0147,0.0088,0.0103,0.0071,1972-06-01
"1972-07-31 19:00:00",0.0129,0.0205,0.0221,0.0239,0.0149,0.0089,0.0103,0.0071,1972-07-01
"1972-08-31 19:00:00",0.0129,0.0206,0.0222,0.024,0.0151,0.009,0.0104,0.0071,1972-08-01
"1972-09-30 19:00:00",0.0128,0.0209,0.0222,0.0241,0.0151,0.009,0.0104,0.0071,1972-09-01
"1972-10-31 19:00:00",0.0131,0.0211,0.0222,0.0242,0.0151,0.0089,0.0104,0.0072,1972-10-01
"1972-11-30 19:00:00",0.013,0.0212,0.0223,0.0242,0.0152,0.0088,0.0105,0.0073,1972-11-01
"1972-12-31 19:00:00",0.0132,0.0216,0.0227,0.0244,0.0151,0.0087,0.0104,0.0072,1972-12-01
"1973-01-31 19:00:00",0.0133,0.022,0.0228,0.0246,0.015,0.0087,0.0105,0.0073,1973-01-01
"1973-02-28 19:00:00",0.0135,0.0222,0.0229,0.0249,0.0151,0.0088,0.0107,0.0073,1973-02-01
"1973-03-31 19:00:00",0.0138,0.0224,0.0233,0.0255,0.0157,0.0089,0.0107,0.0074,1973-03-01
"1973-04-30 19:00:00",0.014,0.0228,0.0235,0.0259,0.0157,0.0089,0.0109,0.0075,1973-04-01
"1973-05-31 19:00:00",0.0142,0.0232,0.0236,0.0263,0.0157,0.009,0.0109,0.0075,1973-05-01
"1973-06-30 19:00:00",0.0149,0.0237,0.0239,0.0266,0.0158,0.0091,0.011,0.0077,1973-06-01
"1973-07-31 19:00:00",0.0152,0.0241,0.0241,0.0269,0.016,0.0093,0.0112,0.0078,1973-07-01
"1973-08-31 19:00:00",0.0159,0.0243,0.0245,0.0274,0.0161,0.0093,0.0113,0.0078,1973-08-01
"1973-09-30 19:00:00",0.016,0.0246,0.0252,0.0278,0.0163,0.0094,0.0115,0.0079,1973-09-01
"1973-10-31 19:00:00",0.0163,0.0249,0.0252,0.0284,0.0163,0.0093,0.0117,0.0081,1973-10-01
"1973-11-30 19:00:00",0.0166,0.0252,0.0256,0.029,0.0165,0.0113,0.0119,0.0083,1973-11-01
"1973-12-31 19:00:00",0.0175,0.0259,0.0253,0.0296,0.0167,0.0115,0.0121,0.0083,1973-12-01
"1974-01-31 19:00:00",0.0181,0.0263,0.0255,0.0302,0.017,0.0116,0.0123,0.0084,1974-01-01
"1974-02-28 19:00:00",0.0183,0.0266,0.0257,0.0306,0.0172,0.0117,0.0125,0.0085,1974-02-01
"1974-03-31 19:00:00",0.0186,0.027,0.0259,0.031,0.0173,0.012,0.0126,0.0087,1974-03-01
"1974-04-30 19:00:00",0.0189,0.0273,0.0261,0.0315,0.0174,0.0122,0.0128,0.0087,1974-04-01
"1974-05-31 19:00:00",0.0191,0.0276,0.026,0.0317,0.0176,0.0124,0.0131,0.0088,1974-05-01
"1974-06-30 19:00:00",0.0193,0.0277,0.0268,0.0329,0.0178,0.0126,0.0134,0.0089,1974-06-01
"1974-07-31 19:00:00",0.0195,0.0279,0.0271,0.0331,0.0178,0.0128,0.0136,0.009,1974-07-01
"1974-08-31 19:00:00",0.0197,0.0282,0.0274,0.0335,0.018,0.0129,0.0138,0.0093,1974-08-01
"1974-09-30 19:00:00",0.02,0.0285,0.0276,0.0341,0.0192,0.0132,0.0143,0.0094,1974-09-01
"1974-10-31 19:00:00",0.0205,0.0288,0.0279,0.0343,0.0192,0.0147,0.0145,0.0096,1974-10-01
"1974-11-30 19:00:00",0.0204,0.0293,0.0282,0.0346,0.0194,0.0144,0.0149,0.0097,1974-11-01
"1974-12-31 19:00:00",0.0204,0.0294,0.0287,0.0347,0.0197,0.0145,0.0149,0.0098,1974-12-01
"1975-01-31 19:00:00",0.0204,0.0301,0.0285,0.035,0.0196,0.0146,0.015,0.0099,1975-01-01
"1975-02-28 19:00:00",0.0206,0.0304,0.0289,0.0353,0.0198,0.0149,0.0151,0.01,1975-02-01
"1975-03-31 19:00:00",0.0207,0.0309,0.0292,0.0362,0.0199,0.0152,0.0153,0.0101,1975-03-01
"1975-04-30 19:00:00",0.0213,0.0312,0.0295,0.0365,0.0201,0.0154,0.0155,0.0104,1975-04-01
"1975-05-31 19:00:00",0.0218,0.0318,0.0304,0.037,0.0203,0.0156,0.0157,0.0104,1975-05-01
"1975-06-30 19:00:00",0.022,0.0322,0.0306,0.0374,0.0205,0.0159,0.0159,0.0105,1975-06-01
"1975-07-31 19:00:00",0.0222,0.0322,0.0313,0.0378,0.0206,0.0161,0.016,0.0106,1975-07-01
"1975-08-31 19:00:00",0.0223,0.0322,0.0315,0.0382,0.0206,0.0162,0.0162,0.0107,1975-08-01
"1975-09-30 19:00:00",0.0223,0.0325,0.0318,0.0385,0.0206,0.0161,0.0163,0.0108,1975-09-01
"1975-10-31 19:00:00",0.0224,0.0327,0.0322,0.0392,0.0206,0.0158,0.0164,0.0108,1975-10-01
"1975-11-30 19:00:00",0.0225,0.0328,0.0325,0.0397,0.0208,0.0157,0.0166,0.0108,1975-11-01
"1975-12-31 19:00:00",0.0226,0.0333,0.0331,0.0406,0.0212,0.0158,0.0167,0.0108,1975-12-01
"1976-01-31 19:00:00",0.023,0.0336,0.0338,0.0414,0.0215,0.0159,0.0171,0.011,1976-01-01
"1976-02-29 19:00:00",0.0233,0.0346,0.0343,0.0422,0.0218,0.0161,0.0174,0.0113,1976-02-01
"1976-03-31 19:00:00",0.0233,0.0354,0.0345,0.0426,0.022,0.0162,0.0177,0.0115,1976-03-01
"1976-04-30 19:00:00",0.0234,0.0362,0.0352,0.0431,0.0224,0.0165,0.018,0.0117,1976-04-01
"1976-05-31 19:00:00",0.0235,0.0365,0.0353,0.0435,0.0227,0.0168,0.0182,0.0119,1976-05-01
"1976-06-30 19:00:00",0.0237,0.0369,0.036,0.044,0.0229,0.0169,0.0184,0.0121,1976-06-01
"1976-07-31 19:00:00",0.0238,0.0373,0.0363,0.0444,0.023,0.0175,0.0187,0.0121,1976-07-01
"1976-08-31 19:00:00",0.0246,0.0404,0.0367,0.0462,0.0239,0.0181,0.0191,0.0127,1976-08-01
"1976-09-30 19:00:00",0.0261,0.0422,0.0379,0.0491,0.0252,0.0185,0.0206,0.0137,1976-09-01
"1976-10-31 19:00:00",0.0268,0.0443,0.0385,0.0511,0.0257,0.0214,0.0212,0.0146,1976-10-01
"1976-11-30 19:00:00",0.0275,0.0449,0.039,0.0525,0.0262,0.0217,0.0218,0.0152,1976-11-01
"1976-12-31 19:00:00",0.0285,0.0461,0.0391,0.0527,0.0264,0.022,0.0222,0.0153,1976-12-01
"1977-01-31 19:00:00",0.029,0.0467,0.0404,0.0544,0.0268,0.0224,0.0226,0.0155,1977-01-01
"1977-02-28 19:00:00",0.0296,0.0474,0.0415,0.0554,0.027,0.0229,0.023,0.016,1977-02-01
"1977-03-31 19:00:00",0.0304,0.0481,0.0419,0.0562,0.0274,0.0232,0.0233,0.0161,1977-03-01
"1977-04-30 19:00:00",0.0307,0.0489,0.0425,0.0573,0.0276,0.0236,0.0236,0.0162,1977-04-01
"1977-05-31 19:00:00",0.031,0.0508,0.043,0.0587,0.0278,0.0242,0.024,0.0166,1977-05-01
"1977-06-30 19:00:00",0.0311,0.052,0.0433,0.0599,0.0284,0.0246,0.0246,0.0171,1977-06-01
"1977-07-31 19:00:00",0.0319,0.053,0.0443,0.061,0.0286,0.0248,0.0253,0.0178,1977-07-01
"1977-08-31 19:00:00",0.0328,0.0537,0.0449,0.0619,0.0291,0.025,0.0254,0.018,1977-08-01
"1977-09-30 19:00:00",0.0329,0.0541,0.0458,0.0623,0.0293,0.0253,0.0254,0.0181,1977-09-01
"1977-10-31 19:00:00",0.0332,0.0551,0.0466,0.0626,0.0294,0.0251,0.0257,0.0184,1977-10-01
"1977-11-30 19:00:00",0.0335,0.0559,0.0486,0.0631,0.0297,0.025,0.0259,0.0185,1977-11-01
"1977-12-31 19:00:00",0.0336,0.0567,0.0496,0.0638,0.0301,0.0253,0.0264,0.0189,1977-12-01
"1978-01-31 19:00:00",0.0339,0.0575,0.0502,0.0641,0.03,0.0256,0.0271,0.0192,1978-01-01
"1978-02-28 19:00:00",0.0345,0.0586,0.0505,0.0646,0.0309,0.0259,0.0275,0.0194,1978-02-01
"1978-03-31 19:00:00",0.0351,0.0592,0.0512,0.0654,0.0314,0.0261,0.0278,0.0196,1978-03-01
"1978-04-30 19:00:00",0.0356,0.0598,0.0517,0.0664,0.0316,0.0264,0.0282,0.0202,1978-04-01
"1978-05-31 19:00:00",0.0364,0.0608,0.0525,0.0677,0.0318,0.0266,0.0286,0.0204,1978-05-01
"1978-06-30 19:00:00",0.0372,0.0617,0.0535,0.0687,0.032,0.0268,0.0289,0.0207,1978-06-01
"1978-07-31 19:00:00",0.0375,0.0628,0.0538,0.0695,0.0332,0.027,0.0294,0.0209,1978-07-01
"1978-08-31 19:00:00",0.0377,0.0651,0.0546,0.0703,0.0334,0.0274,0.0297,0.0211,1978-08-01
"1978-09-30 19:00:00",0.0381,0.0665,0.0551,0.0712,0.0338,0.028,0.0304,0.0213,1978-09-01
"1978-10-31 19:00:00",0.0385,0.068,0.0557,0.072,0.0339,0.0279,0.0308,0.0215,1978-10-01
"1978-11-30 19:00:00",0.0388,0.0685,0.0558,0.0729,0.0341,0.0279,0.0312,0.0217,1978-11-01
"1978-12-31 19:00:00",0.0402,0.0687,0.0576,0.0738,0.0343,0.0277,0.0317,0.0221,1978-12-01
"1979-01-31 19:00:00",0.0407,0.07,0.0577,0.0749,0.0349,0.0283,0.0322,0.0225,1979-01-01
"1979-02-28 19:00:00",0.0412,0.0711,0.0587,0.076,0.0354,0.0287,0.0327,0.0229,1979-02-01
"1979-03-31 19:00:00",0.0415,0.0729,0.0593,0.0771,0.0359,0.0288,0.0334,0.0232,1979-03-01
"1979-04-30 19:00:00",0.0422,0.0747,0.0599,0.0782,0.0363,0.0291,0.0345,0.0235,1979-04-01
"1979-05-31 19:00:00",0.0426,0.0767,0.0607,0.0795,0.0369,0.0295,0.0352,0.0241,1979-05-01
"1979-06-30 19:00:00",0.0428,0.0782,0.0614,0.0809,0.0373,0.0299,0.0358,0.0245,1979-06-01
"1979-07-31 19:00:00",0.0437,0.08,0.0624,0.0817,0.0375,0.0304,0.036,0.025,1979-07-01
"1979-08-31 19:00:00",0.0443,0.0812,0.0635,0.0826,0.0378,0.0308,0.0364,0.0255,1979-08-01
"1979-09-30 19:00:00",0.0453,0.0831,0.0646,0.0851,0.0384,0.0311,0.0369,0.0259,1979-09-01
"1979-10-31 19:00:00",0.046,0.0851,0.0654,0.0875,0.0392,0.0314,0.0376,0.0265,1979-10-01
"1979-11-30 19:00:00",0.0467,0.0863,0.0675,0.0897,0.0396,0.0315,0.0381,0.0267,1979-11-01
"1979-12-31 19:00:00",0.0474,0.0939,0.0676,0.0948,0.0427,0.0319,0.0397,0.0289,1979-12-01
"1980-01-31 19:00:00",0.0485,0.096,0.0687,0.0968,0.0434,0.0322,0.0405,0.0296,1980-01-01
"1980-02-29 19:00:00",0.0496,0.0982,0.0703,0.0981,0.0435,0.0329,0.0415,0.0301,1980-02-01
"1980-03-31 19:00:00",0.0506,0.0998,0.0717,0.1003,0.0442,0.034,0.0422,0.0304,1980-03-01
"1980-04-30 19:00:00",0.0515,0.102,0.0733,0.1023,0.0452,0.0345,0.0428,0.031,1980-04-01
"1980-05-31 19:00:00",0.0533,0.1042,0.0746,0.1034,0.046,0.0352,0.0436,0.0316,1980-05-01
"1980-06-30 19:00:00",0.055,0.1069,0.0764,0.1055,0.047,0.0359,0.0441,0.0323,1980-06-01
"1980-07-31 19:00:00",0.0567,0.1081,0.0779,0.1078,0.0478,0.0366,0.0452,0.033,1980-07-01
"1980-08-31 19:00:00",0.0571,0.1099,0.0793,0.1091,0.0486,0.0373,0.0461,0.0337,1980-08-01
"1980-09-30 19:00:00",0.0577,0.1122,0.0812,0.1129,0.0503,0.038,0.0474,0.035,1980-09-01
"1980-10-31 19:00:00",0.0589,0.1141,0.083,0.1155,0.052,0.0386,0.0484,0.0359,1980-10-01
"1980-11-30 19:00:00",0.0605,0.1163,0.0848,0.1173,0.0532,0.0388,0.049,0.0374,1980-11-01
"1980-12-31 19:00:00",0.0613,0.1192,0.0869,0.1205,0.0549,0.0384,0.0495,0.0377,1980-12-01
"1981-01-31 19:00:00",0.0626,0.1217,0.0885,0.1229,0.0562,0.0398,0.0503,0.0386,1981-01-01
"1981-02-28 19:00:00",0.0638,0.1242,0.0907,0.125,0.0576,0.041,0.0514,0.0395,1981-02-01
"1981-03-31 19:00:00",0.065,0.1279,0.0929,0.128,0.0594,0.0414,0.0527,0.0408,1981-03-01
"1981-04-30 19:00:00",0.066,0.1311,0.0948,0.1302,0.06,0.0424,0.0538,0.0417,1981-04-01
"1981-05-31 19:00:00",0.0671,0.1343,0.0966,0.1329,0.0609,0.0435,0.0546,0.0428,1981-05-01
"1981-06-30 19:00:00",0.0677,0.1374,0.0984,0.136,0.0619,0.0441,0.0566,0.0439,1981-06-01
"1981-07-31 19:00:00",0.0693,0.1398,0.1003,0.139,0.0636,0.0452,0.0583,0.0446,1981-07-01
"1981-08-31 19:00:00",0.071,0.1423,0.1025,0.143,0.065,0.0461,0.0598,0.0458,1981-08-01
"1981-09-30 19:00:00",0.0727,0.1468,0.1056,0.1459,0.0666,0.0477,0.0615,0.0473,1981-09-01
"1981-10-31 19:00:00",0.0745,0.1502,0.1076,0.1488,0.0686,0.0483,0.0634,0.0492,1981-10-01
"1981-11-30 19:00:00",0.0755,0.1529,0.1098,0.1521,0.07,0.0509,0.064,0.0507,1981-11-01
"1981-12-31 19:00:00",0.0776,0.1558,0.1116,0.1549,0.0713,0.0548,0.065,0.0525,1981-12-01
"1982-01-31 19:00:00",0.0798,0.1606,0.1154,0.1608,0.0748,0.0578,0.0669,0.0546,1982-01-01
"1982-02-28 19:00:00",0.0818,0.1719,0.1197,0.1681,0.0777,0.0601,0.0703,0.057,1982-02-01
"1982-03-31 19:00:00",0.0866,0.1801,0.1248,0.1754,0.082,0.0625,0.0746,0.0621,1982-03-01
"1982-04-30 19:00:00",0.0918,0.1904,0.1319,0.185,0.0876,0.0656,0.0815,0.0664,1982-04-01
"1982-05-31 19:00:00",0.0963,0.2015,0.1401,0.1957,0.0932,0.07,0.0854,0.0698,1982-05-01
"1982-06-30 19:00:00",0.1013,0.2118,0.1481,0.2077,0.0989,0.0728,0.0891,0.0734,1982-06-01
"1982-07-31 19:00:00",0.1127,0.2348,0.161,0.2242,0.1058,0.0918,0.096,0.0793,1982-07-01
"1982-08-31 19:00:00",0.12,0.2499,0.1687,0.2422,0.113,0.0953,0.1016,0.0848,1982-08-01
"1982-09-30 19:00:00",0.1282,0.2641,0.1773,0.2592,0.1206,0.0991,0.107,0.0894,1982-09-01
"1982-10-31 19:00:00",0.1351,0.2823,0.185,0.2801,0.1284,0.1038,0.1117,0.0951,1982-10-01
"1982-11-30 19:00:00",0.1437,0.3032,0.2012,0.2994,0.1383,0.1347,0.1157,0.1004,1982-11-01
"1982-12-31 19:00:00",0.1527,0.3464,0.2157,0.3275,0.15,0.1428,0.1318,0.1139,1982-12-01
"1983-01-31 19:00:00",0.1586,0.3737,0.2226,0.3535,0.1591,0.152,0.1405,0.118,1983-01-01
"1983-02-28 19:00:00",0.1655,0.3916,0.2304,0.3855,0.1757,0.1593,0.1496,0.1219,1983-02-01
"1983-03-31 19:00:00",0.1761,0.4119,0.2409,0.417,0.1895,0.1705,0.1576,0.1299,1983-03-01
"1983-04-30 19:00:00",0.1846,0.4346,0.2493,0.4488,0.1968,0.18,0.1649,0.1356,1983-04-01
"1983-05-31 19:00:00",0.1934,0.4576,0.2589,0.4734,0.2075,0.1878,0.1727,0.1428,1983-05-01
"1983-06-30 19:00:00",0.2043,0.4776,0.2694,0.4974,0.2199,0.1942,0.1861,0.1529,1983-06-01
"1983-07-31 19:00:00",0.213,0.5009,0.2789,0.5206,0.2305,0.1999,0.1956,0.1647,1983-07-01
"1983-08-31 19:00:00",0.2207,0.5282,0.2887,0.5423,0.2413,0.2043,0.1971,0.1735,1983-08-01
