"","FOOD","CLOTH","HOUSING","FURNITURE","MEDICAL","TRANSP","EDUCATION","OTHER","Date"
"1983-09-30 19:00:00",0.2292,0.5548,0.2994,0.564,0.2512,0.2124,0.2052,0.1823,1983-09-01
"1983-10-31 19:00:00",0.2444,0.5773,0.3104,0.5817,0.2612,0.2411,0.2144,0.191,1983-10-01
"1983-11-30 19:00:00",0.2558,0.5999,0.3158,0.6058,0.272,0.2331,0.2279,0.199,1983-11-01
"1983-12-31 19:00:00",0.2713,0.6224,0.3297,0.6313,0.2816,0.2307,0.2355,0.2046,1983-12-01
"1984-01-31 19:00:00",0.287,0.6408,0.3557,0.6681,0.2893,0.238,0.2434,0.2128,1984-01-01
"1984-02-29 19:00:00",0.3016,0.6616,0.3664,0.693,0.2993,0.2513,0.2501,0.2272,1984-02-01
"1984-03-31 19:00:00",0.3147,0.6853,0.3763,0.7151,0.3109,0.2715,0.256,0.2337,1984-03-01
"1984-04-30 19:00:00",0.3266,0.7063,0.3877,0.7391,0.3245,0.2887,0.263,0.2461,1984-04-01
"1984-05-31 19:00:00",0.3424,0.7388,0.3981,0.769,0.3404,0.3028,0.2739,0.2619,1984-05-01
"1984-06-30 19:00:00",0.3546,0.7692,0.4104,0.7987,0.3558,0.312,0.284,0.2713,1984-06-01
"1984-07-31 19:00:00",0.3667,0.8,0.4227,0.8266,0.3706,0.3211,0.295,0.2818,1984-07-01
"1984-08-31 19:00:00",0.3803,0.8324,0.4336,0.85,0.3853,0.331,0.3095,0.295,1984-08-01
"1984-09-30 19:00:00",0.3979,0.8619,0.4469,0.8817,0.4053,0.3451,0.3203,0.3113,1984-09-01
"1984-10-31 19:00:00",0.4151,0.8917,0.4578,0.9136,0.4284,0.3513,0.3332,0.3242,1984-10-01
"1984-11-30 19:00:00",0.4366,0.9174,0.4629,0.9362,0.4456,0.3399,0.3414,0.3372,1984-11-01
"1984-12-31 19:00:00",0.4553,0.9558,0.4766,0.9622,0.4564,0.3806,0.3522,0.351,1984-12-01
"1985-01-31 19:00:00",0.4741,0.9867,0.4918,0.9771,0.4755,0.395,0.3673,0.3702,1985-01-01
"1985-02-28 19:00:00",0.495,1.0257,0.508,1.0017,0.4937,0.4128,0.3756,0.3919,1985-02-01
"1985-03-31 19:00:00",0.5092,1.0673,0.5236,1.0456,0.5116,0.4182,0.3879,0.4143,1985-03-01
"1985-04-30 19:00:00",0.5199,1.1107,0.5456,1.0887,0.5261,0.4287,0.4035,0.4334,1985-04-01
"1985-05-31 19:00:00",0.5342,1.1608,0.568,1.1324,0.5439,0.4431,0.4182,0.4462,1985-05-01
"1985-06-30 19:00:00",0.5514,1.2188,0.594,1.1844,0.5637,0.4582,0.4305,0.4729,1985-06-01
"1985-07-31 19:00:00",0.5802,1.2974,0.6184,1.238,0.5913,0.4769,0.4637,0.4954,1985-07-01
"1985-08-31 19:00:00",0.6058,1.3615,0.6499,1.2961,0.6216,0.4947,0.4869,0.5224,1985-08-01
"1985-09-30 19:00:00",0.6308,1.4298,0.6765,1.364,0.6498,0.5203,0.5088,0.5474,1985-09-01
"1985-10-31 19:00:00",0.6612,1.4999,0.7078,1.4359,0.6789,0.54,0.5331,0.5743,1985-10-01
"1985-11-30 19:00:00",0.6866,1.5596,0.7434,1.489,0.7084,0.5957,0.5499,0.6053,1985-11-01
"1985-12-31 19:00:00",0.7429,1.6171,0.7901,1.536,0.7405,0.622,0.5785,0.6527,1985-12-01
"1986-01-31 19:00:00",0.762,1.6935,0.8313,1.6214,0.7717,0.6566,0.6031,0.6764,1986-01-01
"1986-02-28 19:00:00",0.7999,1.7806,0.8729,1.7196,0.8074,0.6833,0.6416,0.7066,1986-02-01
"1986-03-31 19:00:00",0.8503,1.8857,0.9223,1.7972,0.8536,0.704,0.6807,0.7435,1986-03-01
"1986-04-30 19:00:00",0.9205,2.0058,0.9617,1.9127,0.8969,0.7329,0.7232,0.7852,1986-04-01
"1986-05-31 19:00:00",0.9951,2.1125,1.0203,2.051,0.9828,0.7805,0.7776,0.8458,1986-05-01
"1986-06-30 19:00:00",1.042,2.2421,1.0721,2.1639,1.059,0.8336,0.8201,0.8941,1986-06-01
"1986-07-31 19:00:00",1.1098,2.3687,1.1343,2.321,1.136,1.0417,0.873,0.9456,1986-07-01
"1986-08-31 19:00:00",1.1927,2.5207,1.1968,2.4681,1.2233,1.1023,0.9388,1.0036,1986-08-01
"1986-09-30 19:00:00",1.2687,2.6873,1.2673,2.6781,1.3154,1.1693,0.9952,1.0681,1986-09-01
"1986-10-31 19:00:00",1.3466,2.8667,1.3369,2.9009,1.4181,1.2542,1.058,1.1396,1986-10-01
"1986-11-30 19:00:00",1.4307,3.0644,1.4138,3.1098,1.5169,1.2983,1.1345,1.2101,1986-11-01
"1986-12-31 19:00:00",1.5,3.2268,1.4796,3.3497,1.6467,1.3378,1.2192,1.3103,1986-12-01
"1987-01-31 19:00:00",1.6232,3.4555,1.5349,3.5887,1.7759,1.4145,1.2844,1.3797,1987-01-01
"1987-02-28 19:00:00",1.7493,3.6941,1.6148,3.8193,1.9241,1.5088,1.3808,1.4649,1987-02-01
"1987-03-31 19:00:00",1.8905,3.9469,1.755,4.1123,2.1165,1.7132,1.4965,1.6006,1987-03-01
"1987-04-30 19:00:00",2.0464,4.2994,1.8408,4.4142,2.2796,1.9275,1.6175,1.6911,1987-04-01
"1987-05-31 19:00:00",2.2197,4.7004,1.9412,4.7776,2.472,2.0943,1.7351,1.8385,1987-05-01
"1987-06-30 19:00:00",2.407,5.1036,2.0725,5.3063,2.7172,2.2576,1.9229,2.0417,1987-06-01
"1987-07-31 19:00:00",2.6022,5.5595,2.2751,5.7573,2.948,2.514,2.0615,2.2434,1987-07-01
"1987-08-31 19:00:00",2.8252,6.0527,2.3973,6.2648,3.1719,2.6169,2.2722,2.3751,1987-08-01
"1987-09-30 19:00:00",3.09,6.6697,2.5278,6.9362,3.4985,2.8206,2.4671,2.6326,1987-09-01
"1987-10-31 19:00:00",3.2941,7.3639,2.6749,7.578,3.7876,2.9928,2.7321,2.8925,1987-10-01
"1987-11-30 19:00:00",3.5704,8.3557,3.1641,8.4581,4.1605,3.6016,3.0861,3.3155,1987-11-01
"1987-12-31 19:00:00",4.0997,9.2435,3.4615,9.1056,4.435,4.2568,3.3968,3.6382,1987-12-01
"1988-01-31 19:00:00",4.4106,10.0838,3.6573,10.4421,4.9312,4.4359,3.7055,3.9577,1988-01-01
"1988-02-29 19:00:00",4.6075,10.936,3.9044,11.2094,5.2702,4.5467,3.9798,4.2532,1988-02-01
"1988-03-31 19:00:00",4.7591,11.3416,4.1247,11.5328,5.4262,4.6253,4.1958,4.4224,1988-03-01
"1988-04-30 19:00:00",4.8641,11.5619,4.3689,11.6972,5.514,4.687,4.3276,4.6164,1988-04-01
"1988-05-31 19:00:00",5.0257,11.7725,4.6123,11.8519,5.5778,4.753,4.4579,4.7775,1988-05-01
"1988-06-30 19:00:00",5.1971,11.8777,4.8598,11.9392,5.5593,4.7928,4.5277,4.8808,1988-06-01
"1988-07-31 19:00:00",5.2782,11.9971,5.086,12.0216,5.6035,4.825,4.6263,5.0071,1988-07-01
"1988-08-31 19:00:00",5.3676,11.8401,5.3071,11.9246,5.5931,4.8684,4.7376,5.0803,1988-08-01
"1988-09-30 19:00:00",5.434,11.7565,5.5213,11.9034,5.608,4.9193,4.7999,5.162,1988-09-01
"1988-10-31 19:00:00",5.5431,11.759,5.6879,11.8203,5.6401,4.8516,4.8539,5.2118,1988-10-01
"1988-11-30 19:00:00",5.623,11.6734,5.8222,11.7876,5.663,4.7349,4.887,5.2462,1988-11-01
"1988-12-31 19:00:00",5.6279,11.6068,6.02,11.7193,5.6928,4.5923,4.9203,5.2979,1988-12-01
"1989-01-31 19:00:00",5.6114,11.6641,6.2397,11.6271,5.7404,4.6382,5.0154,5.4579,1989-01-01
"1989-02-28 19:00:00",5.6439,11.7296,6.4416,11.626,5.8246,4.7438,5.0737,5.5901,1989-02-01
"1989-03-31 19:00:00",5.7636,11.8332,6.6364,11.7165,5.8797,4.8482,5.1452,5.7023,1989-03-01
"1989-04-30 19:00:00",5.9043,11.8996,6.8481,11.8334,5.9618,4.915,5.2308,5.8138,1989-04-01
"1989-05-31 19:00:00",6.0162,11.9985,7.0701,11.9269,6.0606,4.968,5.3356,5.9247,1989-05-01
"1989-06-30 19:00:00",6.1015,12.0375,7.2982,11.9631,6.1735,5.0396,5.4737,6.0145,1989-06-01
"1989-07-31 19:00:00",6.2009,12.1446,7.5279,12.0874,6.2782,5.0908,5.6164,6.1341,1989-07-01
"1989-08-31 19:00:00",6.2614,12.2804,7.7991,12.2037,6.3941,5.1663,5.6273,6.314,1989-08-01
"1989-09-30 19:00:00",6.3368,12.3861,8.1092,12.3114,6.527,5.2282,5.7369,6.4648,1989-09-01
"1989-10-31 19:00:00",6.3852,12.5072,8.3563,12.3363,6.6158,5.2204,5.8349,6.5564,1989-10-01
"1989-11-30 19:00:00",6.5097,12.6169,8.612,12.4184,6.7089,5.2965,6.0336,6.6939,1989-11-01
"1989-12-31 19:00:00",6.7429,12.716,8.8648,12.4957,6.7955,5.5522,6.1041,6.7682,1989-12-01
"1990-01-31 19:00:00",6.9295,12.8096,9.0643,12.553,6.8723,5.6565,6.2026,6.871,1990-01-01
"1990-02-28 19:00:00",7.1037,12.9479,9.3139,12.6026,6.9573,5.7485,6.2946,7.0174,1990-02-01
"1990-03-31 19:00:00",7.1889,13.1371,9.604,12.7261,7.0754,5.8812,6.5058,7.1834,1990-03-01
"1990-04-30 19:00:00",7.3135,13.2956,9.9,12.9082,7.268,6.0545,6.7284,7.4251,1990-04-01
"1990-05-31 19:00:00",7.4278,13.524,10.2571,13.1723,7.5171,6.3249,6.9402,7.5956,1990-05-01
"1990-06-30 19:00:00",7.587,13.8252,10.5751,13.435,7.7252,6.4754,7.0668,7.7595,1990-06-01
"1990-07-31 19:00:00",7.7971,14.039,10.8805,13.6811,7.9075,6.5854,7.2365,7.9172,1990-07-01
"1990-08-31 19:00:00",7.944,14.2515,11.1634,13.8897,8.0683,6.701,7.3725,8.0701,1990-08-01
"1990-09-30 19:00:00",8.0723,14.3777,11.4143,14.1488,8.2157,6.8157,7.4847,8.1977,1990-09-01
"1990-10-31 19:00:00",8.2498,14.6218,11.7363,14.3563,8.3837,7.0338,7.6335,8.4188,1990-10-01
"1990-11-30 19:00:00",8.3827,14.8943,12.0452,14.5132,8.5388,7.1673,7.7891,8.674,1990-11-01
"1990-12-31 19:00:00",8.4629,15.1724,12.2201,14.6494,8.6443,7.1232,7.9502,8.7196,1990-12-01
"1991-01-31 19:00:00",8.5536,15.2663,12.5796,14.8173,8.7864,7.2559,8.0941,8.8577,1991-01-01
"1991-02-28 19:00:00",8.6421,15.441,12.9182,14.9546,8.9212,7.3876,8.2372,8.9885,1991-02-01
"1991-03-31 19:00:00",8.7618,15.63,13.1827,15.1666,9.0189,7.4853,8.3877,9.0599,1991-03-01
"1991-04-30 19:00:00",8.9082,15.783,13.3838,15.3303,9.1102,7.6078,8.5311,9.0972,1991-04-01
"1991-05-31 19:00:00",9.0623,15.9639,13.5602,15.4692,9.1828,7.6611,8.7009,9.1827,1991-05-01
"1991-06-30 19:00:00",9.1649,16.1956,13.7408,15.6576,9.3066,7.7579,8.9004,9.2911,1991-06-01
"1991-07-31 19:00:00",9.2483,16.349,13.9182,15.8091,9.4263,7.8821,9.0549,9.4316,1991-07-01
"1991-08-31 19:00:00",9.3534,16.6109,14.1037,16.0766,9.5459,8.018,9.1914,9.5742,1991-08-01
"1991-09-30 19:00:00",9.4836,16.9053,14.2927,16.3731,9.6538,8.1295,9.407,9.673,1991-09-01
"1991-10-31 19:00:00",9.6108,16.6805,14.5353,16.1837,9.7898,8.9885,9.5727,9.7828,1991-10-01
"1991-11-30 19:00:00",9.684,16.6495,14.921,16.2501,9.9509,9.3269,9.6618,9.8449,1991-11-01
"1991-12-31 19:00:00",9.7166,16.9129,15.016,16.3757,10.1684,9.253,9.8578,9.9369,1991-12-01
"1992-01-31 19:00:00",9.814,17.0227,15.2299,16.5282,10.2143,9.3837,9.9833,10.0271,1992-01-01
"1992-02-29 19:00:00",9.9255,17.1694,15.3998,16.6043,10.2941,9.5168,10.0924,10.1082,1992-02-01
"1992-03-31 19:00:00",9.9887,17.3896,15.5647,16.7725,10.3934,9.6319,10.2298,10.2735,1992-03-01
"1992-04-30 19:00:00",9.9885,17.5939,15.7745,16.9944,10.6675,9.7275,10.3828,10.4546,1992-04-01
"1992-05-31 19:00:00",10.0135,17.7691,15.9718,17.1435,10.7974,9.8338,10.509,10.5958,1992-05-01
"1992-06-30 19:00:00",10.0675,17.9656,16.1627,17.2088,10.9265,9.9717,10.6541,10.7243,1992-06-01
"1992-07-31 19:00:00",10.1294,18.0941,16.3574,17.4147,11.0631,10.122,10.8633,10.825,1992-07-01
"1992-08-31 19:00:00",10.2309,18.2641,16.5437,17.5382,11.2089,10.2397,11.1929,10.9141,1992-08-01
"1992-09-30 19:00:00",10.3398,18.476,16.7139,17.6813,11.3544,10.3248,11.4039,11.016,1992-09-01
"1992-10-31 19:00:00",10.4215,18.6812,16.8502,17.8636,11.4937,10.3185,11.6435,11.1323,1992-10-01
"1992-11-30 19:00:00",10.5279,18.8619,16.9745,18.0597,11.6403,10.3488,11.7728,11.2395,1992-11-01
"1992-12-31 19:00:00",10.5276,18.9402,17.0713,18.1624,11.7374,10.3703,11.8837,11.2883,1992-12-01
"1993-01-31 19:00:00",10.5647,19.0372,17.2348,18.138,11.7868,10.4519,12.0709,11.3854,1993-01-01
"1993-02-28 19:00:00",10.5431,19.1148,17.3415,18.2297,11.8675,10.5109,12.3173,11.4706,1993-02-01
"1993-03-31 19:00:00",10.546,19.1111,17.4557,18.2881,11.9164,10.5936,12.5008,11.5222,1993-03-01
"1993-04-30 19:00:00",10.6404,19.1706,17.5901,18.2471,11.9983,10.6704,12.6236,11.5715,1993-04-01
"1993-05-31 19:00:00",10.7023,19.3045,17.721,18.231,12.0874,10.7424,12.7709,11.6608,1993-05-01
"1993-06-30 19:00:00",10.7802,19.259,17.8799,18.4122,12.192,10.8706,12.92,11.775,1993-06-01
"1993-07-31 19:00:00",10.8609,19.5703,18.0566,18.4743,12.3089,11.0046,13.0845,11.9146,1993-07-01
"1993-08-31 19:00:00",10.9554,19.7088,18.2437,18.6826,12.4382,11.1552,13.2139,12.0604,1993-08-01
"1993-09-30 19:00:00",10.9816,19.828,18.4335,18.9146,12.6156,11.298,13.3643,12.2275,1993-09-01
"1993-10-31 19:00:00",11.0124,20.0288,18.6182,19.0619,12.7128,11.3599,13.5045,12.345,1993-10-01
"1993-11-30 19:00:00",11.0455,20.1405,18.7531,19.1693,12.7582,11.3509,13.6465,12.4204,1993-11-01
"1993-12-31 19:00:00",11.0556,20.1188,18.7143,19.1586,12.7541,11.277,13.7458,12.3919,1993-12-01
"1994-01-31 19:00:00",11.043,20.2447,18.8571,19.1617,12.8353,11.3007,13.8657,12.4033,1994-01-01
"1994-02-28 19:00:00",11.0742,20.1952,18.9522,19.0676,12.9155,11.3088,13.9503,12.3583,1994-02-01
"1994-03-31 19:00:00",11.0467,20.2169,19.0411,18.9927,12.9661,11.2866,14.0423,12.4114,1994-03-01
"1994-04-30 19:00:00",11.1028,20.2737,19.1588,19.0236,13.0275,11.3484,14.1505,12.4552,1994-04-01
"1994-05-31 19:00:00",11.1574,20.3273,19.2775,19.2503,13.0952,11.42,14.2674,12.5113,1994-05-01
"1994-06-30 19:00:00",11.2714,20.3635,19.4205,19.3356,13.2073,11.5638,14.3538,12.6212,1994-06-01
"1994-07-31 19:00:00",11.391,20.5318,19.6245,19.5627,13.3426,11.7134,14.4478,12.7212,1994-07-01
"1994-08-31 19:00:00",11.5521,20.6377,19.8191,19.7237,13.4845,11.869,14.4283,12.8324,1994-08-01
"1994-09-30 19:00:00",11.6881,20.828,20.0182,19.913,13.6413,12.0166,14.5329,12.95,1994-09-01
"1994-10-31 19:00:00",11.7987,20.9532,20.1383,20.1045,13.8392,12.131,14.6996,13.0247,1994-10-01
"1994-11-30 19:00:00",11.8327,21.1135,20.2786,20.2806,14.0388,12.2217,14.8333,13.0741,1994-11-01
"1994-12-31 19:00:00",12.2135,21.5521,20.6907,20.9885,14.3796,12.637,15.2985,13.36,1994-12-01
"1995-01-31 19:00:00",12.8557,22.2071,21.2437,22.4008,15.2346,12.9113,15.7377,13.8386,1995-01-01
"1995-02-28 19:00:00",13.5018,22.9195,22.0501,23.6304,15.8475,14.5554,16.1924,14.3214,1995-02-01
"1995-03-31 19:00:00",14.3012,24.2843,23.8342,25.7741,16.922,16.0836,16.9052,15.203,1995-03-01
"1995-04-30 19:00:00",15.1145,24.9894,24.5668,27.2639,17.8841,16.6418,17.5558,15.6283,1995-04-01
"1995-05-31 19:00:00",15.8058,25.9568,25.1848,28.269,18.5971,16.8908,18.1553,16.0074,1995-05-01
"1995-06-30 19:00:00",16.3241,26.682,25.7618,28.8771,19.1268,17.1709,18.644,16.3493,1995-06-01
"1995-07-31 19:00:00",16.7299,27.412,26.2814,29.5356,19.7057,17.502,19.1368,16.713,1995-07-01
"1995-08-31 19:00:00",17.1734,28.1455,26.8141,30.2785,20.3383,17.8568,19.7355,17.0437,1995-08-01
"1995-09-30 19:00:00",17.7796,29.0153,27.3633,31.0661,20.9268,18.2281,20.0743,17.4129,1995-09-01
"1995-10-31 19:00:00",18.5299,29.7711,27.9137,31.8136,21.5629,18.5035,20.478,17.7634,1995-10-01
"1995-11-30 19:00:00",19.1518,30.5804,28.6899,32.9582,22.1793,19.0355,20.8441,18.2664,1995-11-01
"1995-12-31 19:00:00",19.6286,31.3423,29.4608,33.9049,22.726,19.4997,21.2364,18.6988,1995-12-01
"1996-01-31 19:00:00",20.1517,32.0586,30.0217,34.5793,23.1537,19.7467,21.5345,19.0361,1996-01-01
"1996-02-29 19:00:00",20.6792,32.9871,30.4936,35.1992,23.5597,19.9829,21.7972,19.35,1996-02-01
"1996-03-31 19:00:00",21.3503,33.6793,31.0783,35.6627,23.8759,20.4102,22.1469,19.7939,1996-03-01
"1996-04-30 19:00:00",21.9174,34.2638,31.5963,36.237,24.3028,20.7338,22.4766,20.1066,1996-04-01
"1996-05-31 19:00:00",22.3147,35.0291,32.1456,36.9131,24.7895,21.076,22.8425,20.4529,1996-05-01
"1996-06-30 19:00:00",22.694,35.7203,32.7765,37.8096,25.2093,21.6105,23.1836,20.849,1996-06-01
"1996-07-31 19:00:00",23.0993,36.3493,33.4521,38.7873,25.7458,22.1022,23.6167,21.176,1996-07-01
"1996-08-31 19:00:00",23.488,37.1037,34.0581,39.6626,26.2137,22.6154,24.1919,21.564,1996-08-01
"1996-09-30 19:00:00",23.8712,37.7589,34.7365,40.3666,26.6885,23.0933,24.4341,21.8738,1996-09-01
"1996-10-31 19:00:00",24.3137,38.6138,35.2838,41.0156,27.0408,23.3169,24.7666,22.2319,1996-10-01
"1996-11-30 19:00:00",24.7038,39.3054,35.9898,41.7112,27.5943,25.2713,25.0469,22.7324,1996-11-01
"1996-12-31 19:00:00",25.2693,40.1554,36.3893,42.3678,28.1245,25.2483,25.3056,23.1353,1996-12-01
"1997-01-31 19:00:00",25.6147,40.6349,36.8682,42.9273,28.5187,25.658,25.546,23.4604,1997-01-01
"1997-02-28 19:00:00",25.8843,41.1412,37.2497,43.2568,28.8115,26.0233,25.807,23.7309,1997-02-01
"1997-03-31 19:00:00",25.9329,41.7535,37.6082,43.6819,29.0603,26.3114,26.1077,23.9329,1997-03-01
"1997-04-30 19:00:00",26.1214,42.3031,38.1525,44.2938,29.4413,26.6555,26.3722,24.265,1997-04-01
"1997-05-31 19:00:00",26.2625,42.8355,38.7258,44.7954,29.848,27.0326,26.7247,24.5888,1997-05-01
"1997-06-30 19:00:00",26.5546,43.4925,39.3178,45.2178,30.2663,27.5325,27.0597,24.864,1997-06-01
"1997-07-31 19:00:00",26.9443,44.074,39.9005,45.7668,30.6959,28.0158,27.3835,25.1461,1997-07-01
"1997-08-31 19:00:00",27.3436,44.6464,40.4852,46.3634,31.1165,28.42,27.8412,25.4872,1997-08-01
"1997-09-30 19:00:00",27.5059,45.2649,41.0788,46.9989,31.5523,28.8246,28.1526,25.8917,1997-09-01
"1997-10-31 19:00:00",27.7687,45.8073,41.6876,47.5547,31.9473,28.8753,28.5017,26.1899,1997-10-01
"1997-11-30 19:00:00",27.9344,46.4579,42.1687,48.0994,32.3288,29.1017,28.8262,26.5028,1997-11-01
