"","FOOD","CLOTH","HOUSING","FURNITURE","MEDICAL","TRANSP","EDUCATION","OTHER","Date"
"1997-12-31 19:00:00",28.2871,46.975,42.6376,48.3993,32.7021,29.3415,29.2563,26.9765,1997-12-01
"1998-01-31 19:00:00",28.8709,47.6288,43.0991,48.8846,33.1358,29.6361,29.6765,27.4077,1998-01-01
"1998-02-28 19:00:00",29.3753,48.0916,43.5339,49.2289,33.5392,29.8996,30.0234,27.7514,1998-02-01
"1998-03-31 19:00:00",29.5139,48.5485,43.945,49.689,34.1242,30.094,30.3588,28.0105,1998-03-01
"1998-04-30 19:00:00",29.9054,49.1975,44.2626,50.2339,34.5983,30.4147,30.7999,28.3201,1998-04-01
"1998-05-31 19:00:00",30.5248,49.8187,44.7673,50.7721,35.03,30.8075,31.1627,28.6828,1998-05-01
"1998-06-30 19:00:00",31.0378,50.4224,45.3044,51.6153,35.4395,31.2509,31.4421,29.0873,1998-06-01
"1998-07-31 19:00:00",31.4221,51.154,45.8274,52.2284,36.0815,31.7228,31.9092,29.5432,1998-07-01
"1998-08-31 19:00:00",32.03,51.9268,46.4657,53.1913,36.7332,32.2051,32.4073,29.8841,1998-08-01
"1998-09-30 19:00:00",32.7201,52.5329,47.145,54.1819,37.3406,32.6286,32.8355,30.2825,1998-09-01
"1998-10-31 19:00:00",33.2834,53.2125,47.6085,55.007,37.9683,33.3909,33.2873,30.6867,1998-10-01
"1998-11-30 19:00:00",34.0022,54.0531,47.9739,55.8148,38.7372,34.7283,33.7363,31.2863,1998-11-01
"1998-12-31 19:00:00",35.0093,54.887,48.4244,56.676,39.4226,34.846,34.1739,31.7726,1998-12-01
"1999-01-31 19:00:00",35.1614,55.4147,48.9015,57.6123,40.0906,35.4136,34.7316,32.3428,1999-01-01
"1999-02-28 19:00:00",35.1951,56.1702,49.5683,58.5513,40.9801,35.9179,35.2738,32.7915,1999-02-01
"1999-03-31 19:00:00",35.2847,56.986,50.1912,59.5138,41.5205,36.3814,35.7501,33.2381,1999-03-01
"1999-04-30 19:00:00",35.5537,57.6716,50.399,60.1911,42.2247,36.8496,36.1137,33.7427,1999-04-01
"1999-05-31 19:00:00",35.7082,58.2438,50.9748,60.8468,42.8809,37.2383,36.516,34.0899,1999-05-01
"1999-06-30 19:00:00",36.007,58.8023,51.7104,61.4137,43.3646,37.6536,36.8509,34.4563,1999-06-01
"1999-07-31 19:00:00",36.1259,59.3061,52.2311,61.9538,43.87,37.992,37.2344,34.8929,1999-07-01
"1999-08-31 19:00:00",36.1976,59.8236,52.7552,62.4518,44.5634,38.3701,37.9193,35.3525,1999-08-01
"1999-09-30 19:00:00",36.2851,60.4453,53.1386,63.0675,45.1194,38.706,38.2944,35.749,1999-09-01
"1999-10-31 19:00:00",36.4138,60.9955,53.6342,63.5777,45.6605,38.8314,38.6949,36.0853,1999-10-01
"1999-11-30 19:00:00",36.5738,61.4637,54.2072,63.8806,46.0503,38.9168,39.0931,36.4618,1999-11-01
"1999-12-31 19:00:00",36.7097,62.2352,54.6151,64.2196,46.4208,39.1314,39.6081,36.8619,1999-12-01
"2000-01-31 19:00:00",36.9034,62.609,55.0365,64.6678,46.7502,39.4785,39.9275,37.1367,2000-01-01
"2000-02-29 19:00:00",37.2329,62.9904,55.3801,65.0175,47.1591,39.7698,40.2147,37.3711,2000-02-01
"2000-03-31 19:00:00",37.4398,63.3632,55.8189,65.2943,47.4291,40.0586,40.533,37.5689,2000-03-01
"2000-04-30 19:00:00",37.7539,63.7938,56.3146,65.4532,47.7823,40.365,40.9421,37.7497,2000-04-01
"2000-05-31 19:00:00",38.1136,64.2083,56.868,65.5852,48.0957,40.6566,41.3147,38.12,2000-05-01
"2000-06-30 19:00:00",38.3055,64.682,57.4613,65.8689,48.5572,40.9,41.6555,38.5542,2000-06-01
"2000-07-31 19:00:00",38.4698,65.1,57.9606,66.136,48.7977,41.1861,42.1145,38.9001,2000-07-01
"2000-08-31 19:00:00",38.5755,65.4528,58.3707,66.3566,49.0302,41.4091,42.662,39.2957,2000-08-01
"2000-09-30 19:00:00",38.7544,65.8319,58.9732,66.3653,49.3926,41.6655,43.1413,39.6279,2000-09-01
"2000-10-31 19:00:00",38.8745,66.2819,59.4337,66.571,49.7767,41.925,43.625,40.0133,2000-10-01
"2000-11-30 19:00:00",39.4327,66.5976,59.886,66.8052,50.1514,42.0278,44.0755,40.2863,2000-11-01
"2000-12-31 19:00:00",39.2246,67.1122,60.2284,66.9708,50.4467,41.8641,44.4253,40.3972,2000-12-01
"2001-01-31 19:00:00",38.573,67.1874,60.5552,66.8873,50.8908,41.9242,44.8021,40.6366,2001-01-01
"2001-02-28 19:00:00",39.1636,67.2959,60.7736,66.8498,51.3141,42.0485,45.1927,41.1188,2001-02-01
"2001-03-31 19:00:00",39.6394,67.492,60.7403,66.9444,51.472,42.2665,45.5427,41.4988,2001-03-01
"2001-04-30 19:00:00",39.9521,67.7381,60.9198,67.0826,51.6517,42.5093,45.9515,42.3874,2001-04-01
"2001-05-31 19:00:00",40.0111,68.0314,61.2107,67.2622,51.9417,42.782,46.3693,42.6388,2001-05-01
"2001-06-30 19:00:00",39.9731,68.2255,60.7376,67.3768,52.0974,42.973,46.7074,42.9675,2001-06-01
"2001-07-31 19:00:00",40.5756,68.5082,60.5664,67.2484,52.4382,43.1505,47.0999,43.2039,2001-07-01
"2001-08-31 19:00:00",40.93,68.8029,61.1699,67.4648,52.632,43.3054,47.7369,43.4022,2001-08-01
"2001-09-30 19:00:00",41.1553,68.9593,61.3249,67.172,52.8429,43.4616,48.0574,43.6611,2001-09-01
"2001-10-31 19:00:00",41.0574,69.0999,61.4864,67.0476,52.973,43.5729,48.3902,43.9292,2001-10-01
"2001-11-30 19:00:00",40.8356,69.2458,61.4725,67.0996,53.1222,43.6749,48.6782,44.1813,2001-11-01
"2001-12-31 19:00:00",41.2744,69.196,61.2771,67.0046,53.2301,44.261,49.0821,44.4397,2001-12-01
"2002-01-31 19:00:00",40.3635,69.4622,62.329,66.7677,53.4074,44.4274,49.4414,44.7423,2002-01-01
"2002-02-28 19:00:00",40.6595,69.7209,62.8786,66.3797,53.486,44.5625,49.7741,45.0861,2002-02-01
"2002-03-31 19:00:00",40.9903,69.8686,63.6216,66.4218,53.6727,44.758,50.0966,45.3674,2002-03-01
"2002-04-30 19:00:00",41.2133,69.9487,64.4734,66.26,53.8905,44.9635,50.3428,45.5417,2002-04-01
"2002-05-31 19:00:00",41.7268,70.1088,65.0415,66.1035,54.0124,45.1139,50.6324,45.8109,2002-05-01
"2002-06-30 19:00:00",42.1284,70.2365,65.3624,66.088,54.2128,45.2436,50.9443,45.9458,2002-06-01
"2002-07-31 19:00:00",42.1917,70.5133,65.7442,66.3141,54.3559,45.31,51.2789,46.2034,2002-07-01
"2002-08-31 19:00:00",42.0964,70.7046,66.1866,66.1521,54.5806,45.3804,51.4433,46.5475,2002-08-01
"2002-09-30 19:00:00",42.1793,70.7486,66.6275,65.9983,54.8184,45.4954,51.6441,46.7402,2002-09-01
"2002-10-31 19:00:00",42.6206,70.7327,66.889,65.8529,54.9289,45.6506,51.9263,46.8893,2002-10-01
"2002-11-30 19:00:00",43.0134,70.7395,67.2486,65.6777,55.0973,45.4321,52.1996,47.0043,2002-11-01
"2002-12-31 19:00:00",42.8396,70.7234,67.5983,65.5407,55.3685,45.3398,52.5669,47.1395,2002-12-01
"2003-01-31 19:00:00",42.9277,70.7375,67.7596,65.546,55.4596,45.4957,52.8871,47.2877,2003-01-01
"2003-02-28 19:00:00",43.6207,70.856,67.9879,65.574,55.6482,45.6385,53.1909,47.6,2003-02-01
"2003-03-31 19:00:00",43.5985,70.8841,68.1701,65.3355,55.813,45.6535,53.779,47.6973,2003-03-01
"2003-04-30 19:00:00",43.6393,70.9635,68.3034,65.6822,56.148,45.639,54.0768,48.0001,2003-04-01
"2003-05-31 19:00:00",43.8212,70.5203,68.6079,65.6387,56.4797,45.7192,54.1976,48.2334,2003-05-01
"2003-06-30 19:00:00",43.9092,70.409,68.8562,65.6633,56.7522,45.8244,54.4506,48.5288,2003-06-01
"2003-07-31 19:00:00",43.7901,70.6003,69.1079,65.8917,56.9371,46.015,54.8699,48.8967,2003-07-01
"2003-08-31 19:00:00",43.9883,70.6305,69.3055,65.9943,57.0744,46.2467,54.6444,49.2219,2003-08-01
"2003-09-30 19:00:00",44.1759,70.7741,69.4768,65.8498,57.1849,46.312,54.9868,49.3237,2003-09-01
"2003-10-31 19:00:00",44.5445,70.8609,69.7772,65.8028,57.3919,46.4214,55.2086,49.5443,2003-10-01
"2003-11-30 19:00:00",44.8201,70.9514,69.9388,65.767,57.4878,46.5617,55.5097,49.7349,2003-11-01
"2003-12-31 19:00:00",45.2984,71.0808,70.0319,65.8357,57.6347,46.8229,55.6491,49.9301,2003-12-01
"2004-01-31 19:00:00",45.9358,71.0969,70.3767,65.8894,57.7219,47.1979,55.8271,50.059,2004-01-01
"2004-02-29 19:00:00",46.0172,71.0951,70.6848,65.9101,57.8401,47.4367,55.9895,50.2325,2004-02-01
"2004-03-31 19:00:00",45.8735,71.1249,71.0408,65.9335,57.8527,47.7286,56.2965,50.4438,2004-03-01
"2004-04-30 19:00:00",45.9294,71.2714,71.4149,65.9115,58.0828,47.9813,56.557,50.5616,2004-04-01
"2004-05-31 19:00:00",46.065,71.4288,71.8488,65.9332,58.208,48.3131,56.7688,50.7333,2004-05-01
"2004-06-30 19:00:00",46.2395,71.6427,72.2125,65.9715,58.335,48.2623,57.0362,50.963,2004-06-01
"2004-07-31 19:00:00",46.9343,71.7449,72.5555,66.0638,58.4885,48.3925,57.2825,51.1291,2004-07-01
"2004-08-31 19:00:00",47.4915,71.7459,72.8605,66.1669,58.673,48.5156,57.3754,51.4069,2004-08-01
"2004-09-30 19:00:00",48.2838,71.814,72.9912,66.3991,58.8233,48.7229,57.6747,51.6193,2004-09-01
"2004-10-31 19:00:00",48.7245,71.8492,73.1142,66.5621,59.0185,48.8961,57.9087,51.8438,2004-10-01
"2004-11-30 19:00:00",48.4691,71.7572,73.3317,66.5951,59.138,49.0165,58.1443,52.0519,2004-11-01
"2004-12-31 19:00:00",47.7447,71.9769,73.4264,66.8068,59.2863,49.0791,58.5642,52.3179,2004-12-01
"2005-01-31 19:00:00",48.2291,71.7852,73.5302,66.9261,59.5265,49.1959,58.7679,52.5407,2005-01-01
"2005-02-28 19:00:00",48.6614,71.827,73.5791,67.0361,59.7276,49.3065,58.9918,52.6846,2005-02-01
"2005-03-31 19:00:00",49.3711,71.954,73.7706,67.1526,59.8587,49.4813,59.1841,52.8973,2005-03-01
"2005-04-30 19:00:00",49.8954,72.0742,73.5475,67.3351,60.0824,49.6613,59.4136,53.1032,2005-04-01
"2005-05-31 19:00:00",49.6617,72.1859,73.8964,67.4928,60.209,49.833,59.7442,53.2975,2005-05-01
"2005-06-30 19:00:00",49.9681,72.2762,74.1422,67.6211,60.3635,49.9797,59.9826,53.5899,2005-06-01
"2005-07-31 19:00:00",49.8572,72.3274,74.3683,67.4635,60.5545,50.0424,60.1548,53.7241,2005-07-01
"2005-08-31 19:00:00",49.6079,72.4321,74.633,67.5293,60.8271,50.1462,60.2936,53.8604,2005-08-01
"2005-09-30 19:00:00",49.3752,72.474,75.0286,67.5742,61.0643,50.365,60.5423,54.0144,2005-09-01
"2005-10-31 19:00:00",49.15,72.5541,75.6124,67.7511,61.209,50.5134,60.8024,54.1822,2005-10-01
"2005-11-30 19:00:00",49.5445,72.6725,75.9086,67.8315,61.4078,50.6646,61.0826,54.3477,2005-11-01
"2005-12-31 19:00:00",50.114,72.986,76.1601,67.9271,61.5202,50.8206,61.2098,54.4162,2005-12-01
"2006-01-31 19:00:00",50.4493,72.8152,76.2218,67.992,61.5853,50.8339,61.4439,54.5482,2006-01-01
"2006-02-28 19:00:00",50.036,72.8369,76.5563,68.0564,61.9165,50.9196,61.7594,54.7984,2006-02-01
"2006-03-31 19:00:00",49.932,72.9282,76.6911,68.0138,62.1751,51.3622,62.1598,55.0334,2006-03-01
"2006-04-30 19:00:00",50.2739,72.9863,76.702,67.9719,62.3133,51.4398,62.1969,55.2348,2006-04-01
"2006-05-31 19:00:00",50.402,73.0588,77.1079,68.0938,62.5131,51.5974,62.4848,55.4318,2006-05-01
"2006-06-30 19:00:00",50.4215,73.1755,77.337,68.1332,62.6867,51.7639,62.8342,55.5584,2006-06-01
"2006-07-31 19:00:00",51.0989,73.2007,77.5455,68.2293,62.8278,51.9473,62.937,55.7579,2006-07-01
"2006-08-31 19:00:00",52.2278,73.2486,77.7003,68.5901,62.9064,52.0664,63.1243,56.018,2006-08-01
"2006-09-30 19:00:00",52.7639,73.2766,77.829,68.8775,63.1155,52.0665,63.3763,56.1696,2006-09-01
"2006-10-31 19:00:00",52.3343,73.3635,78.1885,68.9129,63.2867,52.1961,63.6223,56.2634,2006-10-01
"2006-11-30 19:00:00",52.6662,73.584,78.3904,69.0133,63.4935,52.4038,63.7497,56.5934,2006-11-01
"2006-12-31 19:00:00",53.0781,73.6939,78.5727,68.9509,63.6889,52.5442,63.956,56.9556,2006-12-01
"2007-01-31 19:00:00",53.4396,73.7379,78.7349,68.949,63.9272,52.6796,64.2248,57.1562,2007-01-01
"2007-02-28 19:00:00",53.4972,73.7909,78.7626,68.9702,64.1701,52.8115,64.5155,57.2666,2007-02-01
"2007-03-31 19:00:00",53.56,73.9168,78.6948,69.1263,64.3783,52.9474,64.6882,57.4004,2007-03-01
"2007-04-30 19:00:00",53.3534,73.9745,79.0644,69.3036,64.5382,53.134,64.959,57.6192,2007-04-01
"2007-05-31 19:00:00",53.649,74.0568,79.2971,69.3418,64.703,53.3362,65.232,57.8668,2007-05-01
"2007-06-30 19:00:00",54.0858,74.2447,79.4955,69.5046,64.923,53.4734,65.3765,58.0649,2007-06-01
"2007-07-31 19:00:00",54.5393,74.2192,79.7291,69.6088,65.1256,53.5515,65.6059,58.2838,2007-07-01
"2007-08-31 19:00:00",55.2255,74.2362,79.9942,69.6378,65.3393,53.6786,65.7573,58.4284,2007-08-01
"2007-09-30 19:00:00",55.4208,74.3581,80.3214,69.7665,65.5776,53.8195,65.9509,58.6891,2007-09-01
"2007-10-31 19:00:00",55.8368,74.4731,80.0742,69.9071,65.8185,53.9505,66.1527,58.899,2007-10-01
"2007-11-30 19:00:00",55.8328,74.5561,80.244,70.2889,66.0582,54.0383,66.401,59.1244,2007-11-01
"2007-12-31 19:00:00",56.0796,74.7173,80.5708,70.3961,66.2796,54.0831,66.6521,59.289,2007-12-01
"2008-01-31 19:00:00",56.1726,74.8013,81.0243,70.5856,66.4,54.18,66.9569,59.5531,2008-01-01
"2008-02-29 19:00:00",56.9312,74.9311,81.4423,70.9536,66.6198,54.4387,67.2054,59.8582,2008-02-01
"2008-03-31 19:00:00",57.4777,74.9746,81.7263,71.3185,66.7784,54.6689,67.4294,60.1278,2008-03-01
"2008-04-30 19:00:00",57.9796,75.1584,82.2537,71.587,67.0882,54.9132,67.6677,60.3856,2008-04-01
"2008-05-31 19:00:00",58.6228,75.2654,82.735,72.028,67.4789,55.1441,67.9349,60.7063,2008-05-01
"2008-06-30 19:00:00",59.0133,75.4394,83.1216,72.3972,67.7372,55.4682,68.3173,61.0161,2008-06-01
"2008-07-31 19:00:00",59.416,75.613,83.4816,72.8854,68.0931,55.9357,68.6696,61.4175,2008-07-01
"2008-08-31 19:00:00",59.5006,75.6944,83.7843,73.4209,68.5024,56.3958,69.1059,61.7879,2008-08-01
"2008-09-30 19:00:00",60.026,75.9052,84.1954,73.8384,68.7064,56.8661,69.3867,62.0726,2008-09-01
"2008-10-31 19:00:00",60.9324,76.0763,84.3272,74.2877,69.0621,57.1664,69.7451,62.5826,2008-10-01
"2008-11-30 19:00:00",61.5771,76.2707,84.6142,74.5875,69.2621,56.9943,70.0395,62.9679,2008-11-01
"2008-12-31 19:00:00",61.7374,76.5403,83.9889,75.0182,69.7533,57.4043,70.0714,63.1166,2008-12-01
"2009-01-31 19:00:00",61.7557,76.8212,83.7814,75.9586,70.151,57.6409,70.4182,63.3202,2009-01-01
"2009-02-28 19:00:00",62.4905,77.0155,84.1093,76.56,70.505,57.8305,70.6174,63.5549,2009-02-01
"2009-03-31 19:00:00",63.2229,77.1346,84.3055,77.0614,70.9681,57.9521,70.9135,63.7846,2009-03-01
"2009-04-30 19:00:00",63.8902,77.3225,84.4507,77.58,71.2745,58.0128,71.164,64.0432,2009-04-01
"2009-05-31 19:00:00",64.3706,77.6196,84.4878,78.0397,71.5634,58.2648,71.3742,64.3041,2009-05-01
"2009-06-30 19:00:00",64.4146,77.8696,84.5535,78.3745,71.9173,58.5045,71.6468,64.5972,2009-06-01
"2009-07-31 19:00:00",64.5888,78.0148,84.6161,78.6101,72.1932,58.8547,71.8505,64.7851,2009-07-01
"2009-08-31 19:00:00",64.9778,78.3631,84.6879,78.743,72.3515,59.0315,71.9486,65.0766,2009-08-01
"2009-09-30 19:00:00",64.7889,78.5036,84.9796,78.6673,72.539,59.3316,72.2041,65.2569,2009-09-01
"2009-10-31 19:00:00",64.502,78.7209,85.0722,78.7172,72.6959,59.6628,72.4284,65.3691,2009-10-01
"2009-11-30 19:00:00",64.2041,78.9124,85.3844,78.702,72.6715,60.0447,72.8718,65.7113,2009-11-01
"2009-12-31 19:00:00",65.2158,79.2893,85.8695,79.1815,73.2484,60.8264,73.1655,66.1401,2009-12-01
"2010-01-31 19:00:00",65.7235,79.2945,86.2522,79.3658,73.5393,61.1552,73.4276,66.4798,2010-01-01
"2010-02-28 19:00:00",66.7142,79.4925,86.5989,79.4655,73.8089,61.6124,73.8155,66.6347,2010-02-01
"2010-03-31 19:00:00",66.0171,79.7946,86.8311,79.5626,74.0774,61.9674,73.9067,66.9254,2010-03-01
"2010-04-30 19:00:00",65.7791,80.0115,86.8809,79.6274,74.3066,62.3558,74.1625,67.2253,2010-04-01
"2010-05-31 19:00:00",65.6305,80.312,87.0334,79.6415,74.4285,62.7668,74.4937,67.4127,2010-05-01
"2010-06-30 19:00:00",65.5655,80.4386,87.17,79.7262,74.6228,63.0532,74.792,67.6421,2010-06-01
"2010-07-31 19:00:00",65.9558,80.6304,87.4486,79.8477,74.9463,63.1373,74.8414,67.9152,2010-07-01
"2010-08-31 19:00:00",66.2296,80.8439,87.7228,80.153,75.2744,63.3708,75.1016,68.1673,2010-08-01
"2010-09-30 19:00:00",66.9437,81.0978,87.71,80.5548,75.6278,63.5707,75.3554,68.3559,2010-09-01
"2010-10-31 19:00:00",67.4097,81.3598,87.7054,80.8576,75.7858,63.8573,75.5433,68.4675,2010-10-01
"2010-11-30 19:00:00",67.636,81.5392,87.8282,80.7889,75.7407,64.1574,75.7239,68.881,2010-11-01
"2010-12-31 19:00:00",68.0519,81.6114,87.8058,80.7322,75.8943,64.4323,75.9117,69.0952,2010-12-01
"2011-01-31 19:00:00",68.4138,81.9022,87.8618,80.9084,76.0296,64.5778,76.0529,69.3533,2011-01-01
"2011-02-28 19:00:00",68.5888,82.2816,88.1006,80.989,76.1354,64.7073,76.1592,69.6339,2011-02-01
"2011-03-31 19:00:00",69.4374,82.5758,87.5526,81.161,76.2451,64.9545,76.4301,69.8619,2011-03-01
"2011-04-30 19:00:00",69.1893,82.8271,87.6746,81.3825,76.4131,65.1702,76.5478,70.0509,2011-04-01
"2011-05-31 19:00:00",69.1809,83.0071,87.8438,81.7676,76.5338,65.3917,76.6628,70.2933,2011-05-01
"2011-06-30 19:00:00",69.9565,83.2032,87.9816,81.6705,76.5624,65.7925,76.8931,70.5708,2011-06-01
"2011-07-31 19:00:00",70.0303,83.3626,88.1327,81.6332,76.495,66.1201,77.2943,70.8449,2011-07-01
